path,symbol,operation,resource,evidence,method
test/web_persistence/test_phase_a_hardening.py,test_trigger_old_new_paths_support_legal_insert_update_delete,INSERT INTO,sessions,test/web_persistence/test_phase_a_hardening.py:170,SQL_LITERAL
test/web_persistence/test_phase_a_hardening.py,test_trigger_old_new_paths_support_legal_insert_update_delete,UPDATE,sessions,test/web_persistence/test_phase_a_hardening.py:175,SQL_LITERAL
test/web_persistence/test_phase_a_hardening.py,test_trigger_old_new_paths_support_legal_insert_update_delete,DELETE FROM,sessions,test/web_persistence/test_phase_a_hardening.py:178,SQL_LITERAL
test/web_persistence/test_phase_a_hardening.py,test_trigger_old_new_paths_support_legal_insert_update_delete,DELETE FROM,outbox_events,test/web_persistence/test_phase_a_hardening.py:181,SQL_LITERAL
test/web_persistence/test_phase_a_hardening.py,test_trigger_old_new_paths_support_legal_insert_update_delete,DELETE FROM,messages,test/web_persistence/test_phase_a_hardening.py:182,SQL_LITERAL
test/web_persistence/test_phase_a_hardening.py,test_trigger_old_new_paths_support_legal_insert_update_delete,DELETE FROM,run_usage_ledger,test/web_persistence/test_phase_a_hardening.py:183,SQL_LITERAL
test/web_persistence/test_phase_a_hardening.py,test_trigger_old_new_paths_support_legal_insert_update_delete,DELETE FROM,run_budgets,test/web_persistence/test_phase_a_hardening.py:184,SQL_LITERAL
test/web_persistence/test_phase_a_hardening.py,test_trigger_old_new_paths_support_legal_insert_update_delete,DELETE FROM,runs,test/web_persistence/test_phase_a_hardening.py:185,SQL_LITERAL
test/web_persistence/test_phase_a_hardening.py,test_retry_child_revalidates_source_status,UPDATE,runs,test/web_persistence/test_phase_a_hardening.py:199,SQL_LITERAL
test/web_persistence/test_phase_a_hardening.py,test_retry_child_revalidates_source_context,UPDATE,runs,test/web_persistence/test_phase_a_hardening.py:213,SQL_LITERAL
test/web_persistence/test_phase_a_hardening.py,test_retry_child_revalidates_source_trigger_change,INSERT INTO,messages,test/web_persistence/test_phase_a_hardening.py:236,SQL_LITERAL
test/web_persistence/test_phase_a_hardening.py,test_retry_child_revalidates_source_trigger_change,UPDATE,runs,test/web_persistence/test_phase_a_hardening.py:241,SQL_LITERAL
test/web_persistence/test_phase_a_hardening.py,test_terminal_run_and_message_cannot_revert,UPDATE,runs,test/web_persistence/test_phase_a_hardening.py:287,SQL_LITERAL
test/web_persistence/test_phase_a_hardening.py,test_terminal_run_and_message_cannot_revert,UPDATE,messages,test/web_persistence/test_phase_a_hardening.py:289,SQL_LITERAL
test/web_persistence/test_phase_a_hardening.py,test_failed_run_cannot_convert_to_completed,UPDATE,runs,test/web_persistence/test_phase_a_hardening.py:302,SQL_LITERAL
test/web_persistence/test_phase_a_hardening.py,test_terminal_run_and_message_cannot_revert,UPDATE,hpagent.runs,test/web_persistence/test_phase_a_hardening.py:271,SQL_LITERAL
test/web_persistence/test_phase_a_hardening.py,test_outbox_claim_filters_owned_types_and_does_not_block,INSERT INTO,outbox_events,test/web_persistence/test_phase_a_hardening.py:345,SQL_LITERAL
test/web_persistence/test_phase_a_hardening.py,test_idempotency_freezes_http_status_and_full_send_result,FROM,idempotency_commands,test/web_persistence/test_phase_a_hardening.py:421,SQL_LITERAL
test/web_persistence/test_phase_a_hardening.py,test_migration_checksum_rejects_changed_history,FROM,schema_migrations,test/web_persistence/test_phase_a_hardening.py:117,SQL_LITERAL
test/web_persistence/test_phase_a_hardening.py,test_outbox_dead_letter_requires_current_lease,FROM,outbox_events,test/web_persistence/test_phase_a_hardening.py:311,SQL_LITERAL
test/web_persistence/test_phase_a_hardening.py,test_concurrent_migration_is_locked_and_all_checksums_are_recorded,FROM,schema_migrations,test/web_persistence/test_phase_a_hardening.py:110,SQL_LITERAL
test/web_persistence/test_phase_a_hardening.py,test_retry_child_revalidates_source_trigger_change,UPDATE,conversations,test/web_persistence/test_phase_a_hardening.py:231,SQL_LITERAL
test/web_persistence/test_phase_a_hardening.py,test_legal_failed_source_and_retry_commit,FROM,runs,test/web_persistence/test_phase_a_hardening.py:254,SQL_LITERAL
test/web_persistence/test_phase_a_hardening.py,test_terminal_run_and_message_cannot_revert,FROM,messages,test/web_persistence/test_phase_a_hardening.py:281,SQL_LITERAL
test/web_persistence/test_phase_a_hardening.py,test_idempotency_freezes_http_status_and_full_send_result,FROM,outbox_events,test/web_persistence/test_phase_a_hardening.py:428,SQL_LITERAL
test/web_persistence/test_phase_a_hardening.py,test_retry_freezes_complete_result,FROM,idempotency_commands,test/web_persistence/test_phase_a_hardening.py:445,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_db_002_run_cannot_reference_other_conversation_message,INSERT INTO,accounts,test/web_persistence/test_phase_a_invariants.py:31,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_db_002_run_cannot_reference_other_conversation_message,INSERT INTO,conversations,test/web_persistence/test_phase_a_invariants.py:34,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_db_002_run_cannot_reference_other_conversation_message,INSERT INTO,sessions,test/web_persistence/test_phase_a_invariants.py:39,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_db_002_run_cannot_reference_other_conversation_message,INSERT INTO,messages,test/web_persistence/test_phase_a_invariants.py:43,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_db_007_only_one_active_session,INSERT INTO,conversations,test/web_persistence/test_phase_a_invariants.py:118,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_db_007_only_one_active_session,INSERT INTO,sessions,test/web_persistence/test_phase_a_invariants.py:122,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_run_timestamps_tolerate_a_small_system_clock_rollback,UPDATE,runs,test/web_persistence/test_phase_a_invariants.py:154,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_run_timestamps_tolerate_a_small_system_clock_rollback,UPDATE,messages,test/web_persistence/test_phase_a_invariants.py:158,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_db_024_metadata_version_allows_one_writer,INSERT INTO,conversations,test/web_persistence/test_phase_a_invariants.py:232,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_auth_session_rejects_qq_binding,INSERT INTO,identity_bindings,test/web_persistence/test_phase_a_invariants.py:295,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_revoking_binding_with_live_auth_session_is_rejected,INSERT INTO,identity_bindings,test/web_persistence/test_phase_a_invariants.py:315,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_revoking_binding_with_live_auth_session_is_rejected,INSERT INTO,web_auth_sessions,test/web_persistence/test_phase_a_invariants.py:320,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_session_predecessor_must_be_earlier,INSERT INTO,conversations,test/web_persistence/test_phase_a_invariants.py:338,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_session_predecessor_must_be_earlier,INSERT INTO,sessions,test/web_persistence/test_phase_a_invariants.py:342,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_changing_predecessor_sequence_cannot_invalidate_successor,INSERT INTO,conversations,test/web_persistence/test_phase_a_invariants.py:361,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_changing_predecessor_sequence_cannot_invalidate_successor,INSERT INTO,sessions,test/web_persistence/test_phase_a_invariants.py:365,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_changing_predecessor_sequence_cannot_invalidate_successor,INSERT INTO,sessions,test/web_persistence/test_phase_a_invariants.py:370,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_db_002_run_cannot_reference_other_conversation_message,INSERT INTO,runs,test/web_persistence/test_phase_a_invariants.py:50,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_db_007_only_one_active_session,INSERT INTO,sessions,test/web_persistence/test_phase_a_invariants.py:127,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_db_009_and_015_context_filters_status_and_account,UPDATE,hpagent.runs,test/web_persistence/test_phase_a_invariants.py:138,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_db_016_retry_cannot_change_context_watermark,INSERT INTO,runs,test/web_persistence/test_phase_a_invariants.py:200,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_db_016_retry_cannot_change_context_watermark,INSERT INTO,messages,test/web_persistence/test_phase_a_invariants.py:206,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_db_018_reverse_terminal_mismatch_is_rejected,UPDATE,messages,test/web_persistence/test_phase_a_invariants.py:221,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_auth_session_rejects_qq_binding,INSERT INTO,web_auth_sessions,test/web_persistence/test_phase_a_invariants.py:302,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_revoking_binding_with_live_auth_session_is_rejected,UPDATE,identity_bindings,test/web_persistence/test_phase_a_invariants.py:327,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_session_predecessor_must_be_earlier,INSERT INTO,sessions,test/web_persistence/test_phase_a_invariants.py:348,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_changing_predecessor_sequence_cannot_invalidate_successor,UPDATE,sessions,test/web_persistence/test_phase_a_invariants.py:377,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_run_timestamps_tolerate_a_small_system_clock_rollback,FROM,runs,test/web_persistence/test_phase_a_invariants.py:167,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_run_timestamps_tolerate_a_small_system_clock_rollback,FROM,messages,test/web_persistence/test_phase_a_invariants.py:170,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_db_016_retry_cannot_change_context_watermark,FROM,runs,test/web_persistence/test_phase_a_invariants.py:188,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_db_024_metadata_version_allows_one_writer,UPDATE,conversations,test/web_persistence/test_phase_a_invariants.py:236,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_db_024_metadata_version_allows_one_writer,UPDATE,conversations,test/web_persistence/test_phase_a_invariants.py:241,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_serialization_failure_retries_the_entire_transaction.update_title,UPDATE,conversations,test/web_persistence/test_phase_a_invariants.py:276,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_db_004_two_conversations_send_independently,FROM,conversations,test/web_persistence/test_phase_a_invariants.py:73,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_db_003_two_connections_compete_for_same_conversation,FROM,runs,test/web_persistence/test_phase_a_invariants.py:94,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_db_003_two_connections_compete_for_same_conversation,FROM,messages,test/web_persistence/test_phase_a_invariants.py:95,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_db_005_concurrent_same_key_replays_same_result,FROM,outbox_events,test/web_persistence/test_phase_a_invariants.py:112,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_db_016_retry_cannot_change_context_watermark,UPDATE,conversations,test/web_persistence/test_phase_a_invariants.py:194,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_serialization_failure_retries_the_entire_transaction.update_title,FROM,conversations,test/web_persistence/test_phase_a_invariants.py:269,SQL_LITERAL
test/web_persistence/test_phase_a_invariants.py,test_serialization_failure_retries_the_entire_transaction,FROM,conversations,test/web_persistence/test_phase_a_invariants.py:287,SQL_LITERAL
test/web_persistence/test_phase_c_context.py,test_context_uses_only_frozen_visible_messages_of_its_conversation,INSERT INTO,messages,test/web_persistence/test_phase_c_context.py:33,SQL_LITERAL
test/web_persistence/test_phase_c_sessions.py,test_session_rotation_creates_a_successor_after_failed_session,FROM,sessions,test/web_persistence/test_phase_c_sessions.py:43,SQL_LITERAL
test/web_persistence/test_phase_c_sessions.py,test_session_rotation_creates_a_successor_after_failed_session,FROM,sessions,test/web_persistence/test_phase_c_sessions.py:45,SQL_LITERAL
test/web_persistence/test_phase_c_sessions.py,test_web_sessions_are_unique_per_conversation_and_same_account_can_progress,FROM,sessions,test/web_persistence/test_phase_c_sessions.py:29,SQL_LITERAL
test/web_persistence/test_phase_c_sessions.py,test_web_sessions_are_unique_per_conversation_and_same_account_can_progress,FROM,sessions,test/web_persistence/test_phase_c_sessions.py:31,SQL_LITERAL
test/web_persistence/test_postgres_account_service.py,_account,INSERT INTO,accounts,test/web_persistence/test_postgres_account_service.py:23,SQL_LITERAL
test/web_persistence/test_postgres_account_service.py,_binding,INSERT INTO,identity_bindings,test/web_persistence/test_postgres_account_service.py:29,SQL_LITERAL
test/web_persistence/test_postgres_account_service.py,test_revoked_binding_is_not_resolved,INSERT INTO,identity_bindings,test/web_persistence/test_postgres_account_service.py:80,SQL_LITERAL
test/web_persistence/test_postgres_account_service.py,test_disabled_account_is_not_resolved,INSERT INTO,accounts,test/web_persistence/test_postgres_account_service.py:98,SQL_LITERAL
test/web_persistence/test_research_r0_r2.py,test_research_budget_dimensions_fail_closed,UPDATE,hpagent.run_budgets,test/web_persistence/test_research_r0_r2.py:141,SQL_LITERAL
test/web_persistence/test_research_r0_r2.py,test_claim_rejects_unknown_cross_run_and_cross_tenant_evidence,INSERT INTO,hpagent.source_records,test/web_persistence/test_research_r0_r2.py:166,SQL_LITERAL
test/web_persistence/test_research_r0_r2.py,test_claim_rejects_unknown_cross_run_and_cross_tenant_evidence,INSERT INTO,hpagent.source_contents,test/web_persistence/test_research_r0_r2.py:172,SQL_LITERAL
test/web_persistence/test_research_r0_r2.py,test_claim_rejects_unknown_cross_run_and_cross_tenant_evidence,INSERT INTO,hpagent.evidence_items,test/web_persistence/test_research_r0_r2.py:176,SQL_LITERAL
test/web_persistence/test_research_r0_r2.py,test_claim_rejects_unknown_cross_run_and_cross_tenant_evidence,INSERT INTO,hpagent.accounts,test/web_persistence/test_research_r0_r2.py:183,SQL_LITERAL
test/web_persistence/test_research_r0_r2.py,test_research_activities_persist_deduplicated_source_and_evidence,UPDATE,hpagent.research_citations,test/web_persistence/test_research_r0_r2.py:342,SQL_LITERAL
test/web_persistence/test_research_r0_r2.py,test_research_activities_persist_deduplicated_source_and_evidence,INSERT INTO,accounts,test/web_persistence/test_research_r0_r2.py:354,SQL_LITERAL
test/web_persistence/test_research_r0_r2.py,test_fetch_activity_retry_reuses_original_budget_reservation,UPDATE,source_records,test/web_persistence/test_research_r0_r2.py:450,SQL_LITERAL
test/web_persistence/test_research_r0_r2.py,test_research_budget_dimensions_fail_closed,FROM,hpagent.run_budgets,test/web_persistence/test_research_r0_r2.py:149,SQL_LITERAL
test/web_persistence/test_research_r0_r2.py,test_trigger_task_is_atomic_idempotent_and_links_research_run,FROM,runs,test/web_persistence/test_research_r0_r2.py:43,SQL_LITERAL
test/web_persistence/test_research_r0_r2.py,test_trigger_task_is_atomic_idempotent_and_links_research_run,FROM,outbox_events,test/web_persistence/test_research_r0_r2.py:48,SQL_LITERAL
test/web_persistence/test_research_r0_r2.py,test_trigger_task_is_atomic_idempotent_and_links_research_run,FROM,run_budgets,test/web_persistence/test_research_r0_r2.py:52,SQL_LITERAL
test/web_persistence/test_research_r0_r2.py,test_source_authority_and_fetch_priority_are_provider_independent,FROM,source_records,test/web_persistence/test_research_r0_r2.py:94,SQL_LITERAL
test/web_persistence/test_research_r0_r2.py,test_research_activities_persist_deduplicated_source_and_evidence,FROM,source_records,test/web_persistence/test_research_r0_r2.py:283,SQL_LITERAL
test/web_persistence/test_research_r0_r2.py,test_research_activities_persist_deduplicated_source_and_evidence,FROM,runs,test/web_persistence/test_research_r0_r2.py:290,SQL_LITERAL
test/web_persistence/test_research_r0_r2.py,test_research_activities_persist_deduplicated_source_and_evidence,FROM,trace_runs,test/web_persistence/test_research_r0_r2.py:292,SQL_LITERAL
test/web_persistence/test_research_r0_r2.py,test_research_activities_persist_deduplicated_source_and_evidence,FROM,research_reports,test/web_persistence/test_research_r0_r2.py:298,SQL_LITERAL
test/web_persistence/test_research_r0_r2.py,test_research_activities_persist_deduplicated_source_and_evidence,FROM,research_citations,test/web_persistence/test_research_r0_r2.py:302,SQL_LITERAL
test/web_persistence/test_research_r0_r2.py,test_research_activities_persist_deduplicated_source_and_evidence,FROM,artifacts,test/web_persistence/test_research_r0_r2.py:334,SQL_LITERAL
test/web_persistence/test_research_r0_r2.py,test_research_activities_persist_deduplicated_source_and_evidence,JOIN,artifact_versions,test/web_persistence/test_research_r0_r2.py:334,SQL_LITERAL
test/web_persistence/test_research_r0_r2.py,test_research_activities_persist_deduplicated_source_and_evidence,FROM,hpagent.research_citations,test/web_persistence/test_research_r0_r2.py:348,SQL_LITERAL
test/web_persistence/test_research_r0_r2.py,test_research_activities_persist_deduplicated_source_and_evidence,FROM,research_reports,test/web_persistence/test_research_r0_r2.py:388,SQL_LITERAL
test/web_persistence/test_research_r0_r2.py,test_fetch_activity_retry_reuses_original_budget_reservation,FROM,run_usage_ledger,test/web_persistence/test_research_r0_r2.py:458,SQL_LITERAL
test/web_persistence/test_research_r0_r2.py,test_research_activities_persist_deduplicated_source_and_evidence,FROM,evidence_items,test/web_persistence/test_research_r0_r2.py:288,SQL_LITERAL
test/web_persistence/test_research_r0_r2.py,test_research_activities_persist_deduplicated_source_and_evidence,FROM,run_budgets,test/web_persistence/test_research_r0_r2.py:294,SQL_LITERAL
test/web_persistence/test_research_r0_r2.py,test_research_activities_persist_deduplicated_source_and_evidence,FROM,evidence_items,test/web_persistence/test_research_r0_r2.py:306,SQL_LITERAL
test/web_persistence/test_research_r0_r2.py,test_research_activities_persist_deduplicated_source_and_evidence,FROM,artifacts,test/web_persistence/test_research_r0_r2.py:392,SQL_LITERAL
test/web_persistence/test_research_r0_r2.py,test_fetch_activity_retry_reuses_original_budget_reservation,FROM,source_records,test/web_persistence/test_research_r0_r2.py:446,SQL_LITERAL
test/web_persistence/test_research_schedule_temporal_integration.py,test_real_schedule_fires_through_task_command_budget_and_outbox,FROM,runs,test/web_persistence/test_research_schedule_temporal_integration.py:79,SQL_LITERAL
test/web_persistence/test_research_schedule_temporal_integration.py,test_real_schedule_fires_through_task_command_budget_and_outbox,JOIN,outbox_events,test/web_persistence/test_research_schedule_temporal_integration.py:79,SQL_LITERAL
test/web_persistence/test_research_schedule_temporal_integration.py,test_real_schedule_fires_through_task_command_budget_and_outbox,JOIN,run_budgets,test/web_persistence/test_research_schedule_temporal_integration.py:79,SQL_LITERAL
test/web_persistence/test_run_budget.py,test_reserve_settle_and_temporal_replay_are_idempotent,FROM,run_budgets,test/web_persistence/test_run_budget.py:58,SQL_LITERAL
test/web_persistence/test_run_budget.py,test_released_model_attempt_is_unmetered_and_not_consumed,FROM,run_budgets,test/web_persistence/test_run_budget.py:156,SQL_LITERAL
test/web_persistence/test_run_budget.py,test_model_provider_activity_attempts_settle_independently,FROM,run_budgets,test/web_persistence/test_run_budget.py:126,SQL_LITERAL
test/web_persistence/test_run_budget.py,test_model_provider_activity_attempts_settle_independently,FROM,run_usage_ledger,test/web_persistence/test_run_budget.py:133,SQL_LITERAL
test/web_persistence/test_schema_contract.py,test_db_001_active_identity_is_unique,INSERT INTO,identity_bindings,test/web_persistence/test_schema_contract.py:14,SQL_LITERAL
test/web_persistence/test_schema_contract.py,test_db_014_auth_binding_cannot_cross_account,INSERT INTO,identity_bindings,test/web_persistence/test_schema_contract.py:22,SQL_LITERAL
test/web_persistence/test_schema_contract.py,test_db_018_pending_message_cannot_be_completed,INSERT INTO,conversations,test/web_persistence/test_schema_contract.py:41,SQL_LITERAL
test/web_persistence/test_schema_contract.py,test_db_023_sequence_does_not_change_metadata_version,INSERT INTO,conversations,test/web_persistence/test_schema_contract.py:48,SQL_LITERAL
test/web_persistence/test_schema_contract.py,test_db_023_sequence_does_not_change_metadata_version,UPDATE,conversations,test/web_persistence/test_schema_contract.py:49,SQL_LITERAL
test/web_persistence/test_schema_contract.py,test_db_001_active_identity_is_unique,INSERT INTO,identity_bindings,test/web_persistence/test_schema_contract.py:16,SQL_LITERAL
test/web_persistence/test_schema_contract.py,test_db_014_auth_binding_cannot_cross_account,INSERT INTO,web_auth_sessions,test/web_persistence/test_schema_contract.py:24,SQL_LITERAL
test/web_persistence/test_schema_contract.py,test_db_017_deferred_trigger_rejects_run_without_agent_message,INSERT INTO,conversations,test/web_persistence/test_schema_contract.py:31,SQL_LITERAL
test/web_persistence/test_schema_contract.py,test_db_017_deferred_trigger_rejects_run_without_agent_message,INSERT INTO,sessions,test/web_persistence/test_schema_contract.py:32,SQL_LITERAL
test/web_persistence/test_schema_contract.py,test_db_017_deferred_trigger_rejects_run_without_agent_message,INSERT INTO,messages,test/web_persistence/test_schema_contract.py:33,SQL_LITERAL
test/web_persistence/test_schema_contract.py,test_db_017_deferred_trigger_rejects_run_without_agent_message,INSERT INTO,runs,test/web_persistence/test_schema_contract.py:34,SQL_LITERAL
test/web_persistence/test_schema_contract.py,test_db_018_pending_message_cannot_be_completed,INSERT INTO,messages,test/web_persistence/test_schema_contract.py:43,SQL_LITERAL
test/web_persistence/test_schema_contract.py,test_db_023_sequence_does_not_change_metadata_version,FROM,conversations,test/web_persistence/test_schema_contract.py:50,SQL_LITERAL
test/web_persistence/test_web_artifacts.py,test_artifact_rejects_cross_account_and_idempotency_payload_change,INSERT INTO,accounts,test/web_persistence/test_web_artifacts.py:76,SQL_LITERAL
test/web_persistence/test_web_artifacts.py,test_api_role_can_create_version_and_failed_version_is_not_parent,UPDATE,artifact_versions,test/web_persistence/test_web_artifacts.py:117,SQL_LITERAL
test/web_persistence/test_web_artifacts.py,test_real_temporal_artifact_outbox_to_persisted_html,FROM,artifact_versions,test/web_persistence/test_web_artifacts.py:170,SQL_LITERAL
test/web_persistence/test_web_artifacts.py,test_create_artifact_is_atomic_idempotent_and_does_not_block_chat,FROM,artifacts,test/web_persistence/test_web_artifacts.py:58,SQL_LITERAL
test/web_persistence/test_web_artifacts.py,test_create_artifact_is_atomic_idempotent_and_does_not_block_chat,FROM,artifact_versions,test/web_persistence/test_web_artifacts.py:59,SQL_LITERAL
test/web_persistence/test_web_artifacts.py,test_create_artifact_is_atomic_idempotent_and_does_not_block_chat,FROM,artifact_outbox_events,test/web_persistence/test_web_artifacts.py:60,SQL_LITERAL
test/web_persistence/test_web_artifacts.py,test_real_temporal_artifact_outbox_to_persisted_html,FROM,artifact_outbox_events,test/web_persistence/test_web_artifacts.py:177,SQL_LITERAL
test/web_persistence/test_web_temporal_e2e.py,test_td_002_real_db_prepare_backfills_lost_start_ack,FROM,runs,test/web_persistence/test_web_temporal_e2e.py:81,SQL_LITERAL
test/web_persistence/test_web_temporal_e2e.py,test_td_002_real_db_prepare_backfills_lost_start_ack,FROM,workflow_executions,test/web_persistence/test_web_temporal_e2e.py:132,SQL_LITERAL
test/web_persistence/test_web_temporal_e2e.py,test_td_002_real_db_prepare_backfills_lost_start_ack,FROM,messages,test/web_persistence/test_web_temporal_e2e.py:138,SQL_LITERAL
test/web_persistence/test_web_temporal_e2e.py,test_td_002_real_db_prepare_backfills_lost_start_ack,FROM,runs,test/web_persistence/test_web_temporal_e2e.py:129,SQL_LITERAL
test/web_persistence/test_web_temporal_lifecycle.py,test_td_007_cancel_and_complete_race_has_one_database_terminal,UPDATE,runs,test/web_persistence/test_web_temporal_lifecycle.py:21,SQL_LITERAL
test/web_persistence/test_web_temporal_lifecycle.py,test_td_007_cancel_and_complete_race_has_one_database_terminal,FROM,messages,test/web_persistence/test_web_temporal_lifecycle.py:33,SQL_LITERAL
test/web_persistence/test_web_temporal_lifecycle.py,test_td_010_retried_lifecycle_finalizer_is_logically_idempotent,FROM,runs,test/web_persistence/test_web_temporal_lifecycle.py:66,SQL_LITERAL
test/web_persistence/test_web_temporal_lifecycle.py,test_td_007_cancel_and_complete_race_has_one_database_terminal,FROM,runs,test/web_persistence/test_web_temporal_lifecycle.py:30,SQL_LITERAL
test/web_persistence/test_web_temporal_lifecycle.py,test_td_007_cancel_and_complete_race_has_one_database_terminal,FROM,outbox_events,test/web_persistence/test_web_temporal_lifecycle.py:36,SQL_LITERAL
test/web_persistence/test_web_temporal_lifecycle.py,test_td_010_retried_lifecycle_finalizer_is_logically_idempotent,FROM,outbox_events,test/web_persistence/test_web_temporal_lifecycle.py:70,SQL_LITERAL
test/web_persistence/test_workspace_provisioning_integration.py,test_fresh_account_first_conversation_provisions_workspace,FROM,runs,test/web_persistence/test_workspace_provisioning_integration.py:52,SQL_LITERAL
test/web_persistence/test_workspace_provisioning_integration.py,test_same_conversation_second_message_reuses_session,FROM,runs,test/web_persistence/test_workspace_provisioning_integration.py:81,SQL_LITERAL
test/web_persistence/test_workspace_provisioning_integration.py,test_same_conversation_second_message_reuses_session,FROM,runs,test/web_persistence/test_workspace_provisioning_integration.py:100,SQL_LITERAL
test/web_persistence/test_workspace_provisioning_integration.py,test_new_conversation_creates_new_session_branch,FROM,runs,test/web_persistence/test_workspace_provisioning_integration.py:122,SQL_LITERAL
test/web_persistence/test_workspace_provisioning_integration.py,test_new_conversation_creates_new_session_branch,FROM,runs,test/web_persistence/test_workspace_provisioning_integration.py:144,SQL_LITERAL
